"No.","Time","Source","Destination","Protocol","Length","Info"
"196","3.634544","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=191261 Win=262656 Len=0"
"197","3.634610","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [PSH, ACK] Seq=191261 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"198","3.634610","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=192721 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"199","3.634610","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=194181 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"200","3.634688","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=195641 Win=262656 Len=0"
"201","3.634742","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=195641 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"202","3.634742","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=197101 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"203","3.634815","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=198561 Win=262656 Len=0"
"204","3.634874","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=198561 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"205","3.635105","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=200021 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"206","3.635105","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=201481 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"207","3.635217","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=202941 Win=262656 Len=0"
"208","3.642057","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=202941 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"209","3.642122","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=204401 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"210","3.642250","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=205861 Win=262656 Len=0"
"211","3.642371","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=205861 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"212","3.642371","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=207321 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"213","3.642471","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=208781 Win=262656 Len=0"
"214","3.695533","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=208781 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"215","3.695592","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=210241 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"216","3.695592","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=211701 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"217","3.695733","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=213161 Win=262656 Len=0"
"218","3.695852","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=213161 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"219","3.695852","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=214621 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"220","3.695852","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=216081 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"221","3.695852","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=217541 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"222","3.695852","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=219001 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"223","3.695852","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=220461 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"224","3.695852","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=221921 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"225","3.695852","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=223381 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"226","3.695930","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=224841 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"227","3.695930","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=226301 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"228","3.696046","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=227761 Win=262656 Len=0"
"229","3.696174","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=227761 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"230","3.696174","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=229221 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"231","3.696174","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=230681 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"232","3.696174","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=232141 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"233","3.696264","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=233601 Win=262656 Len=0"
"234","3.696347","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=233601 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"235","3.696347","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=235061 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"236","3.696347","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=236521 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"237","3.696347","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=237981 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"238","3.696454","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=239441 Win=262656 Len=0"
"239","3.696544","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=239441 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"240","3.696544","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=240901 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"241","3.696612","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=242361 Win=262656 Len=0"
"242","3.696912","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=242361 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"243","3.696912","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=243821 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"244","3.696912","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=245281 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"245","3.696912","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=246741 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"246","3.697047","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=248201 Win=262656 Len=0"
"247","3.697133","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=248201 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"248","3.697211","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=249661 Win=262656 Len=0"
"249","3.705337","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=249661 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"250","3.705394","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [PSH, ACK] Seq=251121 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"251","3.705533","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=252581 Win=262656 Len=0"
"252","3.753998","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=252581 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"253","3.754264","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=254041 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"254","3.754264","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=255501 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"255","3.754264","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=256961 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"256","3.754264","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=258421 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"257","3.754378","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=259881 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"258","3.754378","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=261341 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"259","3.754581","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=262801 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"260","3.754581","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=264261 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"261","3.754581","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=265721 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"262","3.754703","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=267181 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"263","3.754953","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=267181 Win=262656 Len=0"
"264","3.755117","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=268641 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"265","3.755117","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=270101 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"266","3.755117","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=271561 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"267","3.755117","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=273021 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"268","3.755270","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=274481 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"269","3.755270","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=275941 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"270","3.755572","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=277401 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"271","3.755572","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=278861 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"272","3.755670","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=280321 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"273","3.755670","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=281781 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"274","3.755670","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=283241 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"275","3.755670","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=284701 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"276","3.755670","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=286161 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"277","3.755776","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=287621 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"278","3.755906","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=289081 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"279","3.756082","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=290541 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"280","3.757808","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=281781 Win=262656 Len=0"
"281","3.757940","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=292001 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"282","3.757940","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=293461 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"283","3.757940","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=294921 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"284","3.757959","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=296381 Win=262656 Len=0"
"285","3.760535","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=296381 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"286","3.760844","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [PSH, ACK] Seq=297841 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"287","3.760897","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=299301 Win=262656 Len=0"
"288","3.770122","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=299301 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"289","3.770278","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=300761 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"290","3.770323","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=302221 Win=262656 Len=0"
"291","3.823308","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=302221 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"292","3.823595","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=303681 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"293","3.823595","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=305141 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"294","3.823595","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=306601 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"295","3.823595","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=308061 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"296","3.823616","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=309521 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"297","3.823616","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=310981 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"298","3.823616","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=312441 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"299","3.823616","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=313901 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"300","3.823648","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=315361 Win=262656 Len=0"
"301","3.823871","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=315361 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"302","3.823871","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=316821 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"303","3.823871","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=318281 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"304","3.823893","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=319741 Win=262656 Len=0"
"305","3.824046","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=319741 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"306","3.824222","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=321201 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"307","3.824222","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=322661 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"308","3.824241","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=324121 Win=262656 Len=0"
"309","3.824457","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=324121 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"310","3.824457","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=325581 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"311","3.824457","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=327041 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"312","3.824457","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=328501 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"313","3.824526","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=329961 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"314","3.824526","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=331421 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"315","3.824670","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=332881 Win=262656 Len=0"
"316","3.824838","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=332881 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"317","3.824838","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=334341 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"318","3.824901","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=335801 Win=262656 Len=0"
"319","3.825112","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=335801 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"320","3.825112","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=337261 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"321","3.825112","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=338721 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"322","3.825112","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=340181 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"323","3.825165","192.168.0.111","160.36.131.221","TCP","54","63780  >  80 [ACK] Seq=420 Ack=341641 Win=262656 Len=0"
"324","3.825347","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=341641 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"325","3.825347","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=343101 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"326","3.825347","160.36.131.221","192.168.0.111","TCP","1514","80  >  63780 [ACK] Seq=344561 Ack=420 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
